SNOWCLOAK,Stat multipliers
FLOWERGIFT,Stat multipliers
BLAZE,Move power multipiers
OVERGROW,Move power multipiers
TORRENT,Move power multipiers
SWARM,Move power multipiers
SANDFORCE,Move power multipiers
IRONFIST,Move power multipiers
RECKLESS,Move power multipiers
RIVALRY,Move power multipiers
SHEERFORCE,Move power multipiers
TECHNICIAN,Move power multipiers
TINTEDLENS,Move power multipiers
SNIPER,Move power multipiers
ANALYTIC,Move power multipiers
BIGPECKS,Resists stat changes or status problems
HYPERCUTTER,Resists stat changes or status problems
KEENEYE,Resists stat changes or status problems
CLEARBODY,Resists stat changes or status problems
WHITESMOKE,Resists stat changes or status problems
IMMUNITY,Resists stat changes or status problems
MAGMAARMOR,Resists stat changes or status problems
LIMBER,Resists stat changes or status problems
INSOMNIA,Resists stat changes or status problems
VITALSPIRIT,Resists stat changes or status problems
WATERVEIL,Resists stat changes or status problems
OWNTEMPO,Resists stat changes or status problems
OBLIVIOUS,Resists stat changes or status problems
INNERFOCUS,Resists stat changes or status problems
LEAFGUARD,Resists stat changes or status problems
FLASHFIRE,Immunity or resistance to moves
STORMDRAIN,Immunity or resistance to moves
WATERABSORB,Immunity or resistance to moves
LIGHTNINGROD,Immunity or resistance to moves
MOTORDRIVE,Immunity or resistance to moves
VOLTABSORB,Immunity or resistance to moves
SAPSIPPOR,Immunity or resistance to moves
LEVITATE,Immunity or resistance to moves
SOUNDPROOF,Immunity or resistance to moves
BATTLEARMOR,Immunity or resistance to moves
SHELLARMOR,Immunity or resistance to moves
ROCKHEAD,Immunity or resistance to moves
TELEPATHY,Immunity or resistance to moves
STURDY,Immunity or resistance to moves
WONDERGUARD,Immunity or resistance to moves
HEATPROOF,Immunity or resistance to moves
THICKFAT,Immunity or resistance to moves
SOLIDROCK,Immunity or resistance to moves
FILTER,Immunity or resistance to moves
MULTISCALE,Immunity or resistance to moves
FRIENDGUARD,Immunity or resistance to moves
MAGICGUARD,Immunity or resistance to other effects
SIMPLE,Modifies other effects or mechanics
POISONHEAL,Modifies other effects or mechanics
EARLYBIRD,Modifies other effects or mechanics
LIQUIDOOZE,Modifies other effects or mechanics
AIRLOCK,Modifies other effects or mechanics
CLOUDNINE,Modifies other effects or mechanics
STICKYHOLD,Modifies other effects or mechanics
GLUTTONY,Modifies other effects or mechanics
UNNERVE,Modifies other effects or mechanics
KLUTZ,Modifies other effects or mechanics
RUNAWAY,Modifies other effects or mechanics
SUCTIONCUPS,Modifies other effects or mechanics
SHADOWTAG,Modifies other effects or mechanics
ARENATRAP,Modifies other effects or mechanics
MAGNETPULL,Modifies other effects or mechanics
MOLDBREAKER,Modifies other effects or mechanics
TERAVOLT,Modifies other effects or mechanics
TURBOBLAZE,Modifies other effects or mechanics
PRESSURE,Modifies other effects or mechanics
TRUANT,Modifies other effects or mechanics
STALL,Modifies other effects or mechanics
UNAWARE,Modifies other effects or mechanics
CONTRARY,Modifies other effects or mechanics
SCRAPPY,Modifies other effects or mechanics
SERENEGRACE,Modifies other effects or mechanics
SHIELDDUST,Modifies other effects or mechanics
SKILLLINK,Modifies other effects or mechanics
SUPERLUCK,Modifies other effects or mechanics
DAMP,Modifies other effects or mechanics
ADAPTABILITY,Modifies other effects or mechanics
NOGUARD,Modifies other effects or mechanics
NORMALIZE,Modifies other effects or mechanics
WONDERSKIN,Modifies other effects or mechanics
INFILTRATOR,Modifies other effects or mechanics
PRANKSTER,Modifies other effects or mechanics
ILLUMINATE,Other
HONEYGATHER,Other
MAGICBOUNCE,Other
HEAVYMETAL,Other
LIGHTMETAL,Other
FORECAST,Form changing
MULTITYPE,Form changing
ZENMODE,Form changing
